metric,value
start_balance,10209.42082442892
end_balance,29121.426018283822
cagr,0.19130975200594236
mean_return_annual,0.20216840366174524
volatility_annual,0.20976661397282897
sharpe_ratio,0.963777790148875
sortino_ratio,1.2771617921479999
max_drawdown,-0.2098506564832359
best_day_return,0.0539732596886819
worst_day_return,-0.0695659587805044
positive_days_ratio,0.5381016042780749
var_5,-0.0213708394851174
cvar_5,-0.03167222827502658
skewness,-0.37319309342736234
excess_kurtosis,2.488444344264514
